runId;iteration;rides;wait_average;wait_max;wait_p95;wait_p75;wait_median;percentage_WT_below_10;percentage_WT_below_15;inVehicleTravelTime_mean;distance_m_mean;directDistance_m_mean;totalTravelTime_mean;fareAllReferences_mean;rejections;rejectionRate
kelheim;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0;0;NaN
kelheim;1;38;330.55;1041;839.6;385.5;322.5;94.74;97.37;371.16;4162.59;3671.27;701.71;2.21;3;0.07
kelheim;2;80;419.64;1197;944.05;571.25;348.5;77.5;93.75;442.4;4665.46;3375.62;862.04;2.25;8;0.09
kelheim;3;107;454.39;1260;1070.6;647;368;72.9;91.59;436.57;4513.79;3286.81;890.96;2.24;7;0.06
kelheim;4;135;586.9;1309;1187.2;827;500;57.04;78.52;521.49;5133.73;3408.87;1108.39;2.24;11;0.08
kelheim;5;154;533.87;1307;1151.5;824.25;433.5;59.74;80.52;531.01;5164.46;3266.27;1064.88;2.25;11;0.07
kelheim;6;157;593.29;1301;1176.8;829.5;592;51.59;80.25;508.82;4901.67;3228.01;1102.11;2.24;14;0.08
kelheim;7;157;563.17;1305;1184.8;876.5;466;61.78;77.71;526.75;5157.5;3374.16;1089.92;2.27;24;0.13
kelheim;8;164;604.23;1277;1165.75;929.75;539;53.05;73.17;487.02;4841.78;3342.76;1091.26;2.27;22;0.12
kelheim;9;166;626.34;1347;1201.35;973.75;577.5;52.41;71.08;474.72;4556.45;3134.47;1101.06;2.24;19;0.1
kelheim;10;163;582.79;1202;1120.2;859;528;57.67;76.69;507.32;4998.8;3176.94;1090.1;2.2;22;0.12
kelheim;11;172;611.11;1264;1158.45;915.75;609.5;49.42;74.42;502.26;4797.86;3188.6;1113.37;2.17;27;0.14
kelheim;12;173;643.82;1314;1176;958.5;620;49.13;69.94;483.66;4723.92;3313.2;1127.49;2.2;33;0.16
kelheim;13;183;655.68;1262;1191;999;625;48.63;68.85;504.67;5012.34;3266.74;1160.35;2.23;36;0.16
kelheim;14;175;631.44;1323;1183.8;1001;568;53.71;70.29;507.11;4983.78;3290.7;1138.55;2.23;24;0.12
kelheim;15;179;638.39;1238;1187;936;643;46.37;68.72;517.45;5221.21;3524.1;1155.83;2.24;20;0.1
kelheim;16;165;642.47;1288;1186.1;913;600;49.09;73.94;530.36;5262.12;3511.76;1172.83;2.26;22;0.12
kelheim;17;167;617.9;1216;1175.4;952;551;52.69;73.65;574.87;5620.9;3686.57;1192.77;2.25;28;0.14
kelheim;18;174;606.35;1279;1162.75;880.75;598.5;50;77.01;571.98;5400.15;3488.05;1178.33;2.24;29;0.14
kelheim;19;186;593.55;1386;1174.3;932.75;510;57.53;74.19;540.82;5211.33;3426.18;1134.37;2.25;33;0.15
kelheim;20;183;627.47;1301;1150.4;922;590;50.82;74.32;507.44;4939.63;3429.32;1134.91;2.25;25;0.12
kelheim;21;168;612.15;1244;1167.55;985.75;559.5;53.57;70.83;501.83;4857.17;3392.41;1113.98;2.24;23;0.12
kelheim;22;170;575.88;1263;1134.1;880.75;511.5;55.29;75.88;535.98;5091.18;3347.37;1111.86;2.22;10;0.06
kelheim;23;168;623.06;1347;1204.75;901.75;578.5;50.6;75;551.21;5306.57;3560.68;1174.27;2.25;25;0.13
kelheim;24;169;603.01;1362;1154.5;931.5;514;54.44;72.78;502.96;4940.12;3296.4;1105.97;2.2;25;0.13
kelheim;25;177;587.11;1248;1165.4;895;544;54.24;76.27;487.15;4756.71;3321.44;1074.25;2.19;16;0.08
kelheim;26;167;564.97;1248;1170.6;809;496;57.49;78.44;538.35;5286.09;3468.68;1103.32;2.25;22;0.12
kelheim;27;173;584.45;1266;1164;875.5;511;57.8;77.46;520.6;4872.43;3384.88;1105.05;2.25;14;0.07
kelheim;28;165;569.02;1238;1174.1;866;468;61.21;78.79;537.15;5170.43;3396.16;1106.17;2.22;27;0.14
kelheim;29;149;577.77;1255;1183;884;511;59.73;76.51;530.35;5098.91;3448.24;1108.12;2.23;20;0.12
kelheim;30;158;564.92;1214;1096.55;799.25;508;58.23;81.65;555.4;5213.02;3359.84;1120.32;2.2;14;0.08
kelheim;31;164;575.84;1199;1162.5;872.75;497;59.15;79.27;533.59;5135.25;3321.85;1109.43;2.17;11;0.06
kelheim;32;172;588.51;1256;1153.4;865.25;548;52.91;79.65;538.15;5175.63;3367.23;1126.65;2.2;10;0.05
kelheim;33;162;555.36;1218;1151.55;831.75;485.5;58.02;80.86;506.13;4872.41;3476.05;1061.49;2.19;9;0.05
kelheim;34;157;539.52;1234;1127.8;816.5;446;63.69;84.08;491.81;4894.14;3416.26;1031.33;2.24;13;0.08
kelheim;35;170;598.38;1222;1127.7;882.25;569;52.94;75.88;476.94;4663.48;3150.41;1075.32;2.15;13;0.07
kelheim;36;159;624.53;1214;1144;913;625;47.17;74.21;570.09;5368.84;3396.63;1194.62;2.2;13;0.08
kelheim;37;153;572.41;1269;1172.3;871.5;488;58.17;76.47;529.88;5199.59;3465.58;1102.29;2.22;21;0.12
kelheim;38;150;563.98;1236;1159.35;845;499;59.33;78.67;506.61;4886.71;3449.65;1070.59;2.19;14;0.09
kelheim;39;156;550.19;1197;1101.7;809.5;452;59.62;78.21;511.44;5167.03;3389.87;1061.62;2.21;7;0.04
kelheim;40;139;512.62;1225;1142;722;434;66.91;83.45;504;5011.85;3401.59;1016.62;2.2;3;0.02
kelheim;41;151;594.88;1227;1152.4;924;536;54.97;74.17;532.64;5139.57;3395.73;1127.52;2.21;18;0.11
kelheim;42;148;491.84;1238;1084.95;711.5;395.5;68.24;85.81;475.55;4707.91;3337.24;967.39;2.19;7;0.05
kelheim;43;150;594.45;1267;1163.9;914.5;517.5;57.33;74;507.71;4897.25;3388.13;1102.16;2.17;12;0.07
kelheim;44;148;580.76;1338;1188.9;849;512.5;55.41;78.38;502.87;4851.21;3341.96;1083.64;2.19;9;0.06
kelheim;45;150;595.49;1281;1186.15;854;538;55.33;77.33;479.77;4690.38;3277.67;1075.26;2.17;8;0.05
kelheim;46;142;477.25;1261;1053.25;641.5;395;71.83;90.14;512.66;4807.14;3116.99;989.91;2.15;9;0.06
kelheim;47;141;524.08;1284;1118.4;840.5;389;64.54;78.72;479.5;4570.82;3155.58;1003.58;2.11;12;0.08
kelheim;48;142;550.16;1272;1160.75;777.5;465;59.15;80.99;501.99;4786.89;3322.32;1052.15;2.15;9;0.06
kelheim;49;147;586.14;1200;1151.8;872;518;58.5;77.55;475.78;4801.09;3317.72;1061.91;2.14;10;0.06
kelheim;50;153;618.13;1175;1128.4;931.5;586;52.94;69.93;499.9;4829.26;3329.06;1118.03;2.16;9;0.06
kelheim;51;139;522.41;1266;1152;807;399;65.47;82.73;460.05;4490.94;3276.5;982.46;2.14;12;0.08
kelheim;52;130;562.14;1257;1172.9;915;454;59.23;73.85;452.65;4481.5;3337.3;1014.78;2.15;18;0.12
kelheim;53;142;570.13;1250;1133.4;927;458;61.27;74.65;485.51;4774.63;3539.67;1055.63;2.2;10;0.07
kelheim;54;127;532.98;1245;1167.2;800;427;68.5;81.1;442.99;4394.38;3262.35;975.97;2.17;3;0.02
kelheim;55;133;463.36;1227;1082.4;612;375;74.44;88.72;447.35;4493.48;3367.2;910.71;2.19;5;0.04
kelheim;56;132;554.51;1236;1168.05;888.75;448.5;59.85;75.76;463.22;4536.39;3319.37;1017.73;2.21;9;0.06
kelheim;57;118;456.32;1239;1028.95;572;409;76.27;93.22;488.13;4732.56;3441.27;944.45;2.23;7;0.06
kelheim;58;118;477.58;1297;1072.95;600;387.5;75.42;88.14;451.57;4438.63;3379;929.15;2.22;6;0.05
kelheim;59;133;508.16;1290;1141.8;745.5;410;67.67;80.45;510.18;4809.36;3330.61;1018.34;2.2;9;0.06
kelheim;60;134;490.61;1213;1135.25;780.25;384.5;67.91;85.07;535.91;4987.17;3321.17;1026.52;2.22;11;0.08
kelheim;61;141;454.01;1163;1029.1;617;397;74.47;89.36;514.45;4692.47;3151.33;968.45;2.16;3;0.02
kelheim;62;137;503.39;1192;1154;699.5;380;70.07;83.21;504.04;4743.22;3336.42;1007.43;2.2;10;0.07
kelheim;63;124;513.14;1210;1136.5;708.25;421;63.71;86.29;467.54;4642.89;3275.01;980.68;2.23;6;0.05
kelheim;64;127;495.02;1226;1117;689;381;70.87;85.83;504.29;4890.15;3269.22;999.31;2.16;5;0.04
kelheim;65;122;505.7;1212;1132.35;743.25;374;68.85;84.43;458.78;4483.27;3252.13;964.48;2.16;7;0.05
kelheim;66;124;512.85;1210;1144.5;716.75;417.5;68.55;84.68;534.18;4912.61;3284.17;1047.02;2.15;10;0.07
kelheim;67;131;462.34;1240;1064;580;370;76.34;87.79;431.21;3989.73;2898.56;893.55;2.13;7;0.05
kelheim;68;133;487.48;1220;1066.8;714.5;407;67.67;87.97;478.6;4376.11;3105.13;966.08;2.17;7;0.05
kelheim;69;114;487.12;1261;1163.25;656.75;382.5;71.05;85.96;430.27;4219.95;3127.48;917.39;2.15;7;0.06
kelheim;70;121;480.36;1177;1078.8;639.5;406;71.9;86.78;454.05;4446.89;3261.13;934.41;2.22;8;0.06
kelheim;71;112;440.38;1181;1019.55;596.5;372.5;75.89;93.75;467.09;4427.91;3246.51;907.47;2.17;6;0.05
kelheim;72;117;531.33;1296;1146.6;782.5;415;67.52;81.2;454.78;4334.51;3045.86;986.11;2.15;4;0.03
kelheim;73;121;492.51;1262;1116.4;683;388;66.94;84.3;485.69;4599.33;3160.74;978.2;2.12;5;0.04
kelheim;74;123;523.33;1261;1177.4;685;451;69.92;87.8;495.29;4668.45;3137.18;1018.62;2.13;6;0.05
kelheim;75;111;495.45;1231;1100.6;721;395;68.47;84.68;458.01;4655.22;3377.51;953.46;2.15;2;0.02
kelheim;76;118;472.48;1213;1043;625.25;404;72.88;88.98;504.56;4727.76;3342.77;977.04;2.14;5;0.04
kelheim;77;112;476.45;1189;1124.85;616;419;73.21;88.39;510.04;4978.49;3427.02;986.49;2.14;5;0.04
kelheim;78;105;489.25;1290;1173.7;659.5;394;73.33;85.71;488;4776.98;3308.27;977.25;2.1;4;0.04
kelheim;79;115;494.5;1220;1126.2;702;400;70.43;82.61;478.53;4867.11;3363.55;973.03;2.19;7;0.06
kelheim;80;104;482.57;1213;1134.5;666.25;339.5;70.19;82.69;491.81;4813.45;3391.17;974.38;2.18;4;0.04
kelheim;81;102;460.3;1213;1111.85;585;351.5;76.47;89.22;433.11;4230.04;3001.35;893.41;2.15;4;0.04
kelheim;82;90;466.82;1210;1139.15;555.5;389;77.78;86.67;533.98;5268.88;3389.48;1000.8;2.19;4;0.04
kelheim;83;95;435.2;1229;1063.8;516;380;80;91.58;472.41;4949.7;3333.12;907.61;2.2;4;0.04
kelheim;84;110;416.07;1259;1175.55;517.25;352.5;83.64;92.73;511.65;4906.01;3225.04;927.72;2.16;5;0.04
kelheim;85;108;424.19;1193;961.9;569;371.5;79.63;94.44;493.4;4666.32;3108.82;917.58;2.15;3;0.03
kelheim;86;105;469.77;1213;1151.6;634;380;71.43;89.52;498.29;4820.95;3337.66;968.06;2.1;4;0.04
kelheim;87;95;438.79;1150;1033.6;594;361;76.84;91.58;453.42;4496.87;3412.69;892.21;2.17;2;0.02
kelheim;88;112;493.81;1209;1057.3;704.75;419;68.75;86.61;459.12;4507.62;3513.56;952.93;2.2;8;0.07
kelheim;89;99;499.31;1155;1076;667;437;67.68;87.88;429.53;4349.99;3422.25;928.84;2.17;5;0.05
kelheim;90;90;395.03;1068;958.75;507;332;81.11;92.22;458.88;4390.05;3398.24;853.91;2.17;1;0.01
kelheim;91;101;387.91;1123;880;487.5;339;83.17;96.04;461.21;4812.09;3489.14;849.12;2.18;0;0
kelheim;92;102;454.75;1253;1113.05;647.5;357.5;73.53;87.25;470.12;4587.74;3287.78;924.86;2.17;5;0.05
kelheim;93;104;413.6;1167;981.5;503.75;352;81.73;93.27;463.5;4448.96;3197.09;877.1;2.15;2;0.02
kelheim;94;103;430.11;1233;1127;502;350;78.64;90.29;426.1;4393.11;3277.64;856.2;2.14;1;0.01
kelheim;95;105;472.32;1222;1074.3;635.5;420;72.38;89.52;492.58;4896.42;3523.51;964.9;2.19;2;0.02
kelheim;96;96;432.49;1264;1085.25;551.25;346;78.12;87.5;465.67;4657.6;3387.7;898.16;2.17;4;0.04
kelheim;97;102;435.54;1167;1028.55;545.25;366;79.41;90.2;461.97;4429.86;3339.28;897.51;2.2;3;0.03
kelheim;98;117;483.57;1205;1065.3;703;391;66.67;87.18;514.15;4832.73;3209.9;997.72;2.15;3;0.03
kelheim;99;112;441.22;1244;969;565.25;393;76.79;91.96;482.46;4602.68;3214.1;923.69;2.19;4;0.03
kelheim;100;112;429.14;1190;1104.5;561.25;357;76.79;91.07;511.95;4682.41;3080.95;941.09;2.14;3;0.03
kelheim;101;101;461.29;1215;1117.8;630;363;74.26;84.16;512.08;4756.42;3442.62;973.37;2.18;2;0.02
kelheim;102;108;486.38;1189;1027;691;404;71.3;87.04;444.54;4095.84;3053.09;930.92;2.14;3;0.03
kelheim;103;110;426.89;1170;1078.65;540.5;354;77.27;89.09;447.12;4190.69;2978.11;874.01;2.15;4;0.04
kelheim;104;102;496.25;1224;1141.1;616.25;429;74.51;86.27;450.18;4384.96;3181.41;946.42;2.2;1;0.01
kelheim;105;115;445.36;1191;1090.8;551;342;78.26;86.09;432.99;4247.76;3071.2;878.35;2.16;7;0.06
kelheim;106;89;440.73;1188;1034;559.5;374;77.53;89.89;440.65;4362.79;3031.66;881.38;2.1;9;0.09
kelheim;107;101;430.69;1317;1073.8;521;356;79.21;89.11;440.55;4183.97;3148.13;871.25;2.16;3;0.03
kelheim;108;105;445.1;1179;1122.1;560.5;350;76.19;89.52;420.64;4106.37;3219.05;865.73;2.17;1;0.01
kelheim;109;98;412.06;1116;995.85;562.75;315;81.63;91.84;427.68;4207.57;3091.98;839.74;2.05;3;0.03
kelheim;110;103;416.68;1231;1036.8;524;332;78.64;92.23;479.66;4504.81;3063.3;896.34;2.08;2;0.02
kelheim;111;91;472.29;1147;1030.8;640;383;74.73;92.31;424.82;4294.06;3051.33;897.11;2.12;4;0.04
kelheim;112;85;469.27;1262;1018.9;661.5;352;70.59;88.24;418.42;4118.14;3108.35;887.69;2.11;2;0.02
kelheim;113;101;457.58;1192;1076.7;671.5;374;70.3;90.1;426.44;4011.21;2934.56;884.02;2.08;5;0.05
kelheim;114;106;448.94;1231;1122.35;568;344.5;77.36;90.57;480.38;4597.24;3149.73;929.32;2.13;6;0.05
kelheim;115;95;419.48;1198;953.8;528;319;78.95;92.63;409.8;4011.69;3210.23;829.28;2.09;3;0.03
kelheim;116;101;438.33;1285;1114.5;583;370;79.21;91.09;450.07;4324.62;3189.16;888.4;2.1;2;0.02
kelheim;117;107;425.79;1142;1046.4;578;323;77.57;91.59;476.2;4633.01;3139.3;901.99;2.15;2;0.02
kelheim;118;94;460.14;1183;1128;568.25;380.5;77.66;89.36;476.47;4428.47;3142.93;936.61;2.06;2;0.02
kelheim;119;92;439.47;1197;1097.75;578.5;329.5;77.17;90.22;390.86;3730.57;2938.66;830.33;2.1;4;0.04
kelheim;120;106;440.68;1234;1113.75;604;352;75.47;87.74;451.81;4458.3;3296.72;892.49;2.13;3;0.03
