runId;iteration;rides;wait_average;wait_max;wait_p95;wait_p75;wait_median;percentage_WT_below_10;percentage_WT_below_15;inVehicleTravelTime_mean;distance_m_mean;directDistance_m_mean;totalTravelTime_mean;fareAllReferences_mean;rejections;rejectionRate
kelheim;121;95;412.98;1168;1020.6;603;313;74.74;93.68;456.23;4321.09;2894.06;869.21;2.09;4;0.04
kelheim;122;97;403.6;1189;997.2;488;327;83.51;94.85;423.41;4127.37;3016.34;827.01;2.1;1;0.01
kelheim;123;86;432.7;1191;1004.45;551.5;343;77.91;90.7;427.69;3915.28;2843.72;860.38;2.05;1;0.01
kelheim;124;104;430.52;1242;1067;520.5;342.5;79.81;90.38;420.15;4029.97;2921.79;850.67;2.11;2;0.02
kelheim;125;105;392.48;1217;1018.6;471;307;80.95;91.43;422.37;3989.19;2913.15;814.85;2.1;4;0.04
kelheim;126;110;483.85;1165;1072.95;742;375;66.36;87.27;466.94;4343.04;2950.65;950.79;2.08;2;0.02
kelheim;127;97;404.01;1322;1010.6;507;309;79.38;88.66;419.47;4155.59;3062.91;823.48;2.12;3;0.03
kelheim;128;113;439.03;1239;1009;597;352;75.22;90.27;454.09;4367.61;3046.68;893.12;2.1;4;0.03
kelheim;129;88;394.85;1088;919.3;507.25;369;81.82;94.32;417.99;4163.28;2966.52;812.84;2.07;3;0.03
kelheim;130;93;440.18;1070;961.9;645;370;73.12;93.55;452.26;4507.94;3305.16;892.44;2.12;2;0.02
kelheim;131;95;432.51;1223;1026.8;523;387;80;91.58;408.51;3969.23;3008.87;841.01;2.16;2;0.02
kelheim;132;81;412.81;1164;977.6;520.5;343;83.95;91.36;372.54;3751.14;3128.8;785.36;2.11;3;0.04
kelheim;133;90;417.73;1162;967.55;602.5;347;74.44;93.33;389.16;3825.48;2930.47;806.89;2.14;2;0.02
kelheim;134;82;359.57;1263;736.55;442.75;300.5;85.37;97.56;421.43;4358.98;3125.66;781;2.16;4;0.05
kelheim;135;108;469.19;1160;1138.95;625.75;395;72.22;91.67;448.45;4455.6;3178.48;917.65;2.15;6;0.05
kelheim;136;96;456.47;1232;1167.85;548.5;353.5;78.12;86.46;390.46;3656.51;2848.33;846.93;2.09;6;0.06
kelheim;137;110;450.11;1277;1043.85;573.75;366;76.36;86.36;492.22;4624.76;3123.82;942.33;2.12;1;0.01
kelheim;138;87;432.44;1234;1105.4;531;386;79.31;90.8;407.02;3962.04;2972.35;839.46;2.09;3;0.03
kelheim;139;108;449.94;1174;1023.2;637.75;364;73.15;88.89;522.2;4875.41;3375.96;972.15;2.12;3;0.03
kelheim;140;115;416.29;1245;967;554;356;79.13;93.91;447.9;4210.03;2886.6;864.18;2.06;1;0.01
kelheim;141;108;439.06;1184;1032.8;512.5;374;80.56;88.89;443.82;4080.26;2842.97;882.88;2.06;5;0.04
kelheim;142;102;408.47;1194;1022.5;530.5;317;82.35;91.18;469.19;4303.72;3155.85;877.66;2.08;3;0.03
kelheim;143;108;384.51;1173;1013.85;497.25;286;79.63;92.59;421.86;3986.43;3087.86;806.37;2.07;4;0.04
kelheim;144;100;426.33;1124;988.6;578.5;378;77;93;508.93;4610.53;3128.78;935.26;2.12;6;0.06
kelheim;145;103;382.89;1077;990.2;492;330;80.58;94.17;441.73;4276.55;3004.2;824.62;2.08;4;0.04
kelheim;146;100;437.34;1177;1078.2;588.75;341;76;88;420.94;3957.92;2871.48;858.28;2.07;3;0.03
kelheim;147;92;400.11;1200;1009.1;500.75;348.5;79.35;93.48;452.24;4388.52;3080.16;852.35;2.1;4;0.04
kelheim;148;113;468.68;1293;1143.7;579;376;76.11;84.07;466.73;4387.7;3098.17;935.41;2.12;3;0.03
kelheim;149;110;468.06;1245;1012.7;614.25;424;74.55;88.18;418.48;4156.79;3094.2;886.55;2.09;6;0.05
kelheim;150;96;450.01;1161;1074.2;605;377.5;75;91.67;436.38;4040.37;2947.34;886.39;2.08;5;0.05
kelheim;151;118;472.14;1224;1102.2;628.25;377;72.03;86.44;429.31;4019.67;2747.25;901.45;2.05;3;0.02
kelheim;152;108;417.24;1223;1130.75;546.5;293.5;77.78;88.89;400.76;3818.94;2917.22;818;2.05;3;0.03
kelheim;153;108;425.3;1134;952.5;601.25;348.5;75;91.67;442.19;4146.51;2980.18;867.48;2.12;4;0.04
kelheim;154;120;458.9;1155;1086.45;624;397;70;90;470.94;4398.06;3048.3;929.84;2.07;5;0.04
kelheim;155;109;463.98;1194;1027.5;670.5;370;70.64;85.32;456.63;4454.97;3014.07;920.61;2.11;2;0.02
kelheim;156;112;433.82;1186;1075.5;557.75;362;78.57;90.18;523.15;4647.31;2919.98;956.97;2.08;3;0.03
kelheim;157;104;408.33;1192;984.25;531.75;333;82.69;92.31;426.6;4210.56;2980.29;834.92;2.11;2;0.02
kelheim;158;104;415.01;1121;1062.75;491.75;346;78.85;89.42;412.28;3839.05;2918.5;827.29;2.07;3;0.03
kelheim;159;111;444.41;1202;1049;611;364;73.87;88.29;422.14;3948.49;2846.83;866.55;2.11;6;0.05
kelheim;160;107;409.9;1194;926.6;537;347;76.64;94.39;432.55;4162.27;3002.14;842.45;2.12;2;0.02
kelheim;161;108;401.73;1093;994.35;548;304;81.48;92.59;426.59;4032.79;3118.32;828.32;2.14;0;0
kelheim;162;99;445.81;1224;1086;588;353;75.76;88.89;393.11;3827.29;2825.17;838.92;2.08;3;0.03
kelheim;163;87;409.11;1139;942.6;557;325;78.16;94.25;417.72;3925.54;2864.33;826.84;2.07;3;0.03
kelheim;164;95;363.07;1160;891.6;453;283;80;95.79;427.98;3868.42;2787.57;791.05;2.03;3;0.03
kelheim;165;103;387.8;1192;1038.6;490;347;87.38;93.2;433.6;4002.18;2947.66;821.4;2.08;5;0.05
kelheim;166;116;460.93;1239;1061.05;669.25;371.5;68.97;89.66;436.67;4088.86;3037.65;897.6;2.07;4;0.03
kelheim;167;96;390.84;1108;1013.75;474.25;323;84.38;93.75;434.29;4120.48;2897.29;825.14;2.08;4;0.04
kelheim;168;107;407.21;1234;1061.6;509;348;82.24;91.59;425.52;4100.33;2930.77;832.74;2.08;2;0.02
kelheim;169;110;405.38;1212;943.2;507;352.5;80.91;93.64;383.45;3577.83;2784.33;788.83;2.05;4;0.04
kelheim;170;110;406.18;1208;995.65;508.5;350;82.73;92.73;406.77;3899.88;2951.03;812.95;2.12;3;0.03
kelheim;171;121;448.36;1284;1076.8;605.5;376;74.38;91.74;439.88;4143.07;2887.44;888.24;2.09;4;0.03
kelheim;172;111;478.28;1252;1125;638;416;71.17;87.39;468.58;4348.21;2876.13;946.86;2.07;4;0.03
kelheim;173;100;441.59;1229;1081.3;555;363.5;79;90;405.62;3945.58;2810.64;847.21;2.07;1;0.01
kelheim;174;120;477.31;1145;1054.9;666.75;380.5;70;88.33;472.72;4288.23;2919.64;950.02;2.07;5;0.04
kelheim;175;110;428.19;1146;978.7;602.25;337.5;74.55;92.73;444.8;4162.28;3062.8;872.99;2.1;2;0.02
kelheim;176;106;416.82;1169;1042.8;522;335.5;80.19;91.51;432.92;4073.5;2963.32;849.75;2.09;3;0.03
kelheim;177;122;451.33;1217;1116;602.75;340.5;75.41;86.07;450.6;4266.41;3034.75;901.93;2.07;5;0.04
kelheim;178;108;428.94;1212;1038.6;569.5;362.5;83.33;92.59;455.82;4325.45;3058.02;884.77;2.08;3;0.03
kelheim;179;117;425.16;1150;1063.2;548;318;76.92;89.74;427.74;4056.75;2948.54;852.91;2.03;4;0.03
kelheim;180;120;482.93;1249;1118.65;690.25;374.5;70.83;86.67;452.36;4191.29;3031.43;935.29;2.08;5;0.04
kelheim;181;116;424.66;1219;1142.65;510.25;323;79.31;87.93;452.82;4209.11;2872.36;877.48;2.04;5;0.04
kelheim;182;113;455.12;1241;1074.9;605.5;343;74.34;89.38;470.87;4158.41;2853.78;925.99;2.05;8;0.07
kelheim;183;110;466.08;1225;1124.7;582.25;347.5;75.45;86.36;442.35;4116.17;2921.93;908.44;2.09;3;0.03
kelheim;184;110;483.85;1170;1088.8;702.5;373.5;65.45;89.09;444.01;4219.86;2948.05;927.86;2.07;1;0.01
kelheim;185;100;448.24;1219;1099.65;595;366;75;87;478.54;4498.18;3105.62;926.78;2.15;5;0.05
kelheim;186;108;458.89;1206;1061.45;577.75;369.5;76.85;89.81;426.13;4135.68;2976.45;885.02;2.11;1;0.01
kelheim;187;102;428.93;1241;1126.4;520.75;355.5;79.41;91.18;409.55;4041.35;2951.45;838.48;2.09;1;0.01
kelheim;188;106;482.22;1204;1115.6;607.5;401;74.53;84.91;500.91;4765.41;3247.59;983.12;2.12;4;0.04
kelheim;189;105;400.49;1211;963;464.5;330;80.95;94.29;454.56;4254.92;3032.79;855.05;2.08;1;0.01
kelheim;190;109;438.84;1189;983.5;606.5;352;73.39;92.66;463.61;4291.75;3107.46;902.46;2.12;4;0.04
kelheim;191;111;415.95;1163;1046.6;592;318;75.68;94.59;461.16;4326.54;3052.23;877.11;2.09;1;0.01
kelheim;192;104;435.17;1218;1057.75;611.5;331.5;73.08;90.38;452.52;4410.13;3162.1;887.69;2.11;4;0.04
kelheim;193;116;497.16;1243;1063.45;708.25;437;69.83;87.93;495.57;4598.32;3169.55;992.72;2.11;0;0
kelheim;194;100;420.19;1179;987.8;505;330.5;79;90;459.49;4364.6;2995.4;879.68;2.04;2;0.02
kelheim;195;103;422.53;1171;1032.6;536;362;77.67;92.23;447.55;4273.6;3079.78;870.09;2.08;2;0.02
kelheim;196;109;486.05;1283;1100.5;644.5;414;70.64;87.16;483.61;4585.86;3277.32;969.65;2.12;6;0.05
kelheim;197;113;473.54;1178;1051.3;679.5;394;72.57;87.61;426.59;4081.02;2956.68;900.13;2.05;2;0.02
kelheim;198;113;455.88;1239;1146.7;593.5;337;76.11;86.73;428.12;4066.88;2970.32;884;2.07;3;0.03
kelheim;199;116;470.25;1204;1126.6;673;361;71.55;84.48;469.51;4557.82;3125.35;939.76;2.09;4;0.03
kelheim;200;108;399.02;1149;936.6;517.5;322.5;82.41;93.52;427.66;4183.17;3023.63;826.68;2.09;6;0.05
kelheim;201;75;357.33;1166;864;435;311;86.67;96;389.93;3924.43;2913.1;747.27;2;0;0
kelheim;202;75;344.01;1155;769.2;426;294;88;97.33;394.29;3951.09;2914.24;738.31;2;0;0
kelheim;203;78;350.86;1191;854.35;422.25;284.5;87.18;96.15;399.42;3916.56;2904.07;750.28;2;0;0
kelheim;204;79;351.49;1173;860;426;287;87.34;96.2;407.37;3966.47;2914.77;758.86;2;0;0
kelheim;205;77;334.77;1113;836.5;412.5;293;90.91;97.4;394.94;3876.52;2949.86;729.7;2;0;0
kelheim;206;77;340.23;1109;836.5;415.5;303;89.61;98.7;388.08;3777.32;2945.86;728.31;2;0;0
kelheim;207;78;338.65;884;717.2;434.25;293.5;89.74;100;378.37;3690.09;2910.52;717.03;2;0;0
kelheim;208;79;341.56;884;711;435;303;89.87;100;382.96;3717.84;2918.45;724.52;2;0;0
kelheim;209;78;356.83;1162;853.6;433.25;309;88.46;97.44;386.85;3755.8;2917.8;743.68;2;0;0
kelheim;210;78;355.91;1162;861.2;433.25;305;88.46;97.44;387.44;3755.95;2917.8;743.35;2;0;0
kelheim;211;78;356.59;1155;861.2;433.25;305;88.46;97.44;388.13;3755.8;2917.8;744.72;2;0;0
kelheim;212;78;356.06;1109;861.2;424;308;88.46;97.44;387.12;3755.82;2917.8;743.18;2;0;0
kelheim;213;79;353.8;1155;860;421;303;88.61;97.47;386.3;3740.65;2912.3;740.1;2;0;0
kelheim;214;79;354.03;1163;835;435;307;88.61;97.47;383.09;3734.34;2899.8;737.11;2;0;0
kelheim;215;79;354.86;1144;835;435;303;88.61;97.47;381.78;3735.23;2900.57;736.65;2;0;0
kelheim;216;79;354.95;1109;860;436;303;88.61;97.47;383.33;3734.31;2899.8;738.28;2;0;0
kelheim;217;79;359.28;1056;866;447;303;87.34;97.47;369.24;3617.68;2900.57;728.52;2;0;0
kelheim;218;78;356.27;1079;838;436.5;316;88.46;98.72;385.46;3775.57;2902.66;741.73;2;0;0
kelheim;219;78;362.27;1056;861.2;444;309;87.18;97.44;365.08;3590.93;2903.41;727.35;2;0;0
kelheim;220;78;356.01;1073;836.1;435.25;315;88.46;98.72;385.36;3773.96;2903.41;741.37;2;0;0
kelheim;221;77;351.65;1073;857.3;435;307;88.31;98.7;379.91;3689.49;2896.83;731.56;2;0;0
kelheim;222;76;352.01;1073;838.3;435.25;315;88.16;98.68;378.34;3708.87;2935.88;730.36;2;0;0
kelheim;223;76;353.13;1086;839.2;435.5;309;88.16;98.68;377.41;3706.69;2935.85;730.54;2;0;0
kelheim;224;75;346.56;1074;839.4;431;304;88;98.67;370.84;3644.06;2901.47;717.4;2;0;0
kelheim;225;75;347.97;1071;857.6;433;304;88;98.67;371.29;3674.2;2914.33;719.27;2;0;0
kelheim;226;74;347.39;1071;859;433.75;302;87.84;98.65;364.76;3637.67;2921.47;712.15;2;0;0
kelheim;227;74;346.62;1077;857.75;431.5;302;87.84;98.65;364.74;3609.53;2858.46;711.36;2;0;0
kelheim;228;75;349.25;1014;888.8;438;294;88;96;342.56;3423.95;2863.16;691.81;2;0;0
kelheim;229;75;341.84;1077;857.6;425;297;88;98.67;363.45;3584.55;2845.72;705.29;2;0;0
kelheim;230;74;345.39;1057;847.25;433.75;278.5;87.84;97.3;340.84;3390.59;2872.1;686.23;2;0;0
kelheim;231;75;344.07;1074;862.4;431;293;88;97.33;352.95;3464.75;2845.59;697.01;2;0;0
kelheim;232;75;345.08;1058;888.8;432;273;88;96;341.72;3333.27;2829.75;686.8;2;0;0
kelheim;233;74;345.2;1076;857.75;431.25;300;87.84;98.65;354.04;3471.74;2846.57;699.24;2;0;0
kelheim;234;73;330.99;1057;746.1;419.5;271;90.41;97.26;337.11;3338.32;2848.04;668.1;2;0;0
kelheim;235;73;306.12;866;634.2;389.5;265;93.15;100;330.53;3259.71;2848.48;636.66;2;0;0
kelheim;236;73;307.82;862;634.2;416.5;273;93.15;100;330.04;3256.64;2850.83;637.86;2;0;0
kelheim;237;73;305.52;866;637;389.5;269;93.15;100;328.82;3234.91;2834.57;634.34;2;0;0
kelheim;238;73;305.97;866;634.2;415.5;265;93.15;100;330.71;3256.49;2850.83;636.68;2;0;0
kelheim;239;72;324.9;954;658.5;435.25;270;91.67;98.61;344.61;3380.04;2849.4;669.51;2;0;0
kelheim;240;72;322.78;927;659.15;432.75;271.5;91.67;98.61;340.47;3361.12;2849.42;663.25;2;0;0
kelheim;241;72;324.83;954;658.5;435.25;271.5;91.67;98.61;344.93;3379.04;2848.55;669.76;2;0;0
kelheim;242;72;304.76;866;616.45;394;267;94.44;100;331.07;3307.6;2849.4;635.83;2;0;0
kelheim;243;73;316.66;866;659.4;413;269;91.78;100;339.12;3299.62;2804.48;655.78;2;0;0
kelheim;244;72;300.89;866;632.9;385.25;267;93.06;100;336.79;3338.88;2828.16;637.68;2;0;0
kelheim;245;72;300.12;866;616.45;387.5;262.5;94.44;100;334.93;3335.77;2827.3;635.06;2;0;0
kelheim;246;72;313.47;866;660.1;429.25;267;91.67;100;342.14;3360.03;2828.14;655.61;2;0;0
kelheim;247;72;300.4;866;616.45;386.75;262.5;94.44;100;338.69;3336.86;2828.55;639.1;2;0;0
kelheim;248;72;301.58;866;616.45;400.75;266;94.44;100;336.61;3339.03;2828.16;638.19;2;0;0
kelheim;249;72;300.31;866;616.45;388;267;94.44;100;334.35;3301.16;2809.97;634.65;2;0;0
kelheim;250;72;317.35;1153;734.3;387.5;269.5;93.06;97.22;359.28;3578.89;2829.39;676.62;2;0;0
