home_zone_id,auto0,auto1,auto2,auto3,auto4
752,0,6,3,3,2
753,0,2,26,9,9
754,0,3,14,12,13
755,2,26,54,25,10
756,3,18,30,18,7
757,0,5,10,9,3
758,1,17,25,17,22
759,1,10,41,17,11
760,4,9,19,10,12
761,6,32,44,21,8
762,1,11,23,6,5
763,7,38,46,17,8
764,2,19,32,23,8
765,1,4,13,9,5
766,0,12,22,4,4
767,4,27,56,18,23
768,2,14,30,28,14
769,1,35,80,24,17
770,1,13,36,15,7
771,1,14,41,16,8
772,1,9,21,16,10
773,3,14,23,17,7
774,5,29,30,13,9
775,4,24,53,26,14
776,3,15,33,18,8
777,17,38,32,5,8
778,15,83,64,26,8
779,0,7,20,15,3
780,1,7,16,8,9
781,1,14,25,9,6
782,3,14,42,10,8
783,1,9,13,11,3
784,0,10,19,14,8
785,5,14,33,19,5
786,0,17,15,14,8
787,0,15,37,17,11
788,0,11,32,17,10
789,0,4,22,7,7
790,1,6,20,12,7
791,2,8,18,7,3
792,1,3,10,6,9
793,4,6,11,10,11
794,1,9,6,5,5
795,2,6,19,6,4
796,4,16,19,17,11
797,1,15,27,18,17
798,1,17,31,13,5
799,2,15,21,15,9
800,4,11,30,12,4
801,14,44,78,44,21
802,0,6,18,11,7
803,2,15,11,5,2
804,2,8,16,7,8
805,2,15,29,20,11
806,2,25,49,29,13
807,0,5,18,11,8
808,0,8,7,4,5
809,3,4,12,7,0
810,5,18,47,26,18
811,5,17,29,17,11
812,0,12,10,14,3
813,1,5,13,6,6
814,1,4,9,5,2
815,1,13,15,9,3
816,1,4,13,3,2
817,3,14,28,18,11
818,1,12,18,14,7
819,1,5,10,6,3
820,2,50,73,35,19
821,7,38,20,11,6
822,0,5,15,6,1
823,2,24,42,19,8
824,1,19,28,12,4
825,0,14,28,15,4
826,4,28,27,6,4
827,0,15,26,6,3
828,10,19,26,16,13
829,1,8,17,7,4
830,2,8,25,12,6
831,8,12,18,6,3
832,4,19,23,13,5
833,0,6,16,10,5
834,0,12,39,13,7
835,1,11,30,19,5
836,2,9,30,9,4
837,4,39,53,21,8
838,1,17,29,2,3
839,13,33,26,6,2
840,6,37,26,13,2
841,3,22,18,13,5
842,3,11,33,9,3
843,0,12,12,11,4
844,1,29,44,15,15
845,0,26,32,14,2
846,0,22,23,11,9
847,3,20,11,4,2
848,5,34,22,10,1
849,3,6,14,8,8
850,0,13,16,9,8
851,2,7,14,1,8
852,1,17,36,16,11
853,4,31,25,14,4
854,11,24,40,21,6
855,2,16,25,4,3
856,10,29,39,13,5
857,3,9,18,5,1
858,7,21,29,7,5
859,2,12,25,4,1
860,4,24,38,6,4
861,9,22,37,12,7
862,4,34,34,10,7
863,3,16,9,5,2
864,16,45,39,6,1
865,6,8,28,9,4
866,1,11,26,6,4
867,1,8,10,9,2
868,4,9,18,8,0
869,5,22,29,5,0
870,5,19,31,10,4
871,23,44,29,3,3
872,5,22,43,11,7
873,1,14,42,11,6
875,3,14,13,7,3
876,2,5,4,4,2
877,3,7,13,13,2
878,4,16,16,9,4
879,6,10,26,8,1
880,3,14,15,8,2
881,3,8,8,8,2
882,0,17,11,5,2
883,1,8,14,9,3
884,0,16,26,9,2
885,2,23,38,15,5
886,1,21,33,9,5
887,4,10,16,9,1
888,11,15,23,9,2
889,6,8,16,11,3
890,4,11,22,5,3
891,10,7,23,10,5
892,3,5,26,11,2
893,3,6,13,8,6
894,5,22,13,3,4
895,12,30,27,12,2
896,1,5,5,8,2
897,9,7,17,11,6
898,12,14,24,8,2
899,13,28,40,12,11
900,6,18,26,6,2
901,5,25,23,7,1
902,9,29,14,5,1
903,5,23,25,7,1
904,9,27,37,11,4
905,4,11,27,14,4
906,10,29,30,11,3
907,4,9,11,6,5
908,6,14,22,9,4
909,3,11,18,6,1
910,5,24,25,10,3
911,2,22,20,2,3
912,1,12,30,5,2
913,0,23,49,13,5
914,2,21,30,17,7
915,2,18,18,7,0
916,2,18,28,9,2
917,5,8,17,21,8
918,2,9,41,13,10
919,0,7,8,5,1
920,1,6,16,7,2
921,3,12,12,7,2
922,4,22,26,4,3
923,7,36,36,12,7
924,6,25,24,9,7
925,7,15,28,12,9
926,16,26,19,12,3
927,6,18,13,3,1
928,3,20,11,4,6
929,3,5,24,4,5
930,2,14,8,5,4
931,7,15,26,3,5
932,2,14,18,6,7
933,5,13,33,15,4
934,13,41,33,4,2
935,8,14,20,9,5
936,10,26,17,10,3
937,4,20,23,4,5
938,1,10,14,15,4
939,3,40,24,7,1
940,12,44,12,0,1
941,13,36,30,3,3
942,31,57,4,0,0
943,8,37,20,6,7
944,32,45,17,0,0
945,29,59,5,0,0
946,28,43,23,7,1
947,52,126,50,8,8
948,6,19,29,6,2
949,7,13,24,10,2
950,6,19,20,7,6
951,6,25,40,9,13
952,3,30,35,17,8
953,2,25,39,12,12
954,10,49,19,6,0
955,7,21,10,2,0
956,10,28,30,5,6
957,2,30,25,5,5
958,3,26,23,4,2
959,13,20,33,7,1
960,17,41,31,9,3
961,1,9,15,2,2
962,6,31,23,6,0
963,11,36,33,6,3
964,4,47,45,23,19
965,1,3,7,0,1
966,0,0,0,1,0
967,17,19,3,2,0
968,27,31,1,1,0
969,18,19,0,0,0
970,52,54,6,0,0
971,19,30,2,0,0
972,30,96,21,2,0
973,12,32,9,1,3
974,19,65,27,5,2
975,10,24,22,1,1
976,41,52,13,2,3
977,23,44,15,3,0
978,23,31,19,7,2
979,39,78,4,1,0
980,5,10,10,0,2
981,7,8,4,0,0
982,2,16,8,1,1
983,5,14,12,6,1
984,0,1,0,1,0
985,10,11,4,0,0
986,1,12,14,3,0
987,5,11,15,3,1
988,4,24,28,7,4
989,9,13,12,3,2
990,18,29,15,5,1
991,57,140,45,7,1
992,5,10,20,7,1
993,5,27,12,4,1
994,2,9,12,3,0
995,11,23,27,5,4
996,9,31,17,8,7
997,5,9,10,5,0
998,13,42,30,14,3
999,4,12,9,0,4
1000,5,22,20,2,2
1001,10,23,23,5,5
1002,5,15,10,8,2
1003,8,25,9,2,0
1004,2,11,17,2,3
1005,2,10,20,7,4
1006,14,36,24,4,1
1007,41,49,16,7,3
1008,172,119,8,2,0
1009,22,43,20,2,1
1010,8,15,13,2,1
1011,19,38,7,3,1
1012,12,28,27,11,2
1013,5,22,15,8,3
1014,12,20,7,2,2
1015,9,19,8,4,3
1016,15,33,21,5,2
1017,13,36,24,4,3
1018,60,52,12,0,0
1019,29,15,1,0,0
1020,33,47,24,4,1
1021,13,44,11,2,0
1022,14,29,9,3,0
1023,15,25,15,6,2
1024,7,21,16,4,2
1025,7,22,22,11,0
1026,1,11,12,3,3
1027,4,22,25,3,0
1028,2,22,30,7,9
1029,1,13,25,9,5
1030,2,7,18,2,1
1031,3,18,30,11,5
1032,2,10,9,4,2
1033,5,25,26,2,2
1034,9,14,18,5,3
1035,6,13,12,6,1
1036,6,26,14,3,1
1037,5,16,12,0,2
1038,3,12,9,1,0
1039,4,31,29,6,2
1040,6,9,7,4,0
1041,7,21,9,1,0
1042,3,11,8,3,1
1043,0,10,18,7,2
1044,1,10,20,3,5
1045,2,11,9,5,2
1046,0,10,10,7,1
1047,4,12,16,12,0
1048,0,7,13,5,2
1049,7,13,22,7,5
1050,2,26,45,14,6
1051,3,27,23,4,0
1052,3,9,12,4,3
1053,1,12,25,9,4
1054,7,11,23,6,3
1055,6,15,27,9,3
1056,2,29,22,3,3
1057,5,13,14,6,4
1058,4,23,29,3,7
1059,3,46,39,15,4
1060,1,34,39,11,1
1061,4,34,30,9,4
1062,5,22,19,14,4
1063,4,28,24,9,3
1064,2,11,13,2,6
1065,5,27,30,6,6
1066,8,50,24,2,1
1067,1,22,38,12,12
1068,4,20,29,6,5
1069,4,45,64,22,6
1070,2,12,25,8,1
1071,3,14,22,15,6
1072,4,10,24,7,3
1073,3,21,28,8,4
1074,4,21,45,20,6
1075,1,14,10,3,2
1076,0,12,16,6,3
1077,0,17,40,12,12
1078,2,24,23,10,6
1079,1,19,48,22,11
1080,3,9,32,14,8
1081,3,10,27,14,4
1082,6,17,32,14,7
1083,11,59,88,20,15
1084,0,22,52,19,9
1085,0,6,23,13,8
1086,1,14,35,14,12
1087,1,24,38,19,11
1088,0,8,6,8,8
1089,0,12,30,14,6
1090,1,18,24,11,1
1091,1,25,21,5,1
1092,1,8,2,0,0
1093,4,31,9,0,2
1094,3,45,43,12,5
1095,0,10,17,9,2
1096,0,43,51,15,6
1097,0,7,25,9,2
1098,6,58,71,47,21
1099,1,24,43,16,7
1100,0,24,47,18,12
1101,1,10,21,14,3
1102,0,4,8,4,2
1103,1,30,49,22,8
1104,2,13,14,8,4
1105,0,5,7,3,1
1106,2,41,40,17,5
1107,4,17,16,9,3
1108,1,23,37,16,2
1109,2,35,37,16,9
1110,3,39,42,17,4
1111,1,18,22,14,6
1112,3,26,29,15,3
1113,6,36,17,1,0
1114,7,19,38,9,7
1115,4,13,32,10,3
1116,1,11,15,9,4
1117,0,13,22,1,0
1118,3,31,51,13,6
1119,2,29,53,22,4
1120,0,24,51,29,6
1121,8,93,63,5,2
1122,2,40,52,16,7
1123,2,38,40,11,3
1124,7,45,34,12,8
1125,1,18,27,9,8
1126,2,30,48,13,7
1127,1,28,57,10,5
1128,2,21,30,6,3
1129,1,33,34,8,7
1130,0,16,20,7,3
1131,1,15,42,15,5
1132,1,10,33,22,6
1133,1,32,47,23,4
1134,2,44,42,6,4
1135,1,35,37,7,4
1136,9,35,31,2,2
1137,0,12,23,8,4
1138,2,27,44,17,4
1139,0,9,19,6,4
1140,1,14,21,4,4
1141,2,18,31,19,2
1142,1,18,29,9,2
1143,1,38,29,9,3
1144,0,26,23,6,2
1145,21,83,36,8,4
1146,4,35,16,1,2
1147,5,44,19,12,4
1148,7,110,68,13,1
1149,2,28,35,7,3
1150,0,20,25,11,6
1151,0,13,31,13,7
1152,5,52,30,8,3
1153,1,8,32,10,3
1154,1,22,44,26,8
1155,0,11,5,9,3
1156,1,5,17,4,3
1157,1,17,18,3,0
1158,3,22,34,17,4
1159,8,43,16,4,7
1160,0,15,29,13,7
1161,1,48,73,27,11
1162,0,1,16,1,0
1163,0,10,26,12,5
1164,1,18,33,9,6
1165,0,18,30,20,6
1166,1,21,48,31,9
1167,2,20,54,29,11
1168,4,51,52,12,7
1169,1,23,29,12,5
1170,4,42,55,14,10
1171,0,25,40,23,14
1172,1,17,33,10,8
1173,0,12,12,10,4
1174,1,24,29,16,4
1175,7,51,67,32,10
1176,5,88,226,89,50
1177,2,36,103,32,13
1178,4,109,201,54,22
1179,8,50,106,23,11
1180,2,25,61,30,13
1181,1,15,25,8,5
1182,2,32,59,19,12
1183,0,7,22,5,2
1184,0,11,14,6,8
1185,0,26,66,47,14
1186,3,38,74,42,24
1187,0,18,44,15,8
1188,1,37,53,13,7
1189,3,22,42,8,6
1190,2,14,19,4,4
1191,1,14,28,11,6
1192,1,9,24,8,9
1193,4,31,34,8,5
1194,0,16,28,12,4
1195,0,31,69,46,16
1196,2,15,26,20,15
1197,4,13,13,8,4
1198,1,13,24,7,1
1199,5,38,38,7,5
1200,2,23,41,26,18
1201,1,7,12,9,2
1202,2,9,14,7,3
1203,2,10,11,7,5
1204,1,9,10,5,3
1205,2,4,16,8,4
1206,2,16,21,6,3
1207,1,13,24,11,8
1208,3,33,29,11,4
1209,1,14,22,16,3
1210,1,12,32,14,0
1211,1,23,24,9,7
1212,1,27,28,5,7
1213,2,16,13,6,3
1214,0,13,27,6,3
1215,2,27,19,6,3
1216,2,12,25,7,4
1217,0,11,18,15,11
1218,1,14,20,9,11
1219,0,13,16,11,2
1220,2,23,35,21,21
1221,2,9,33,8,6
1222,6,45,11,5,0
1223,1,14,13,3,4
1224,8,26,9,0,1
1225,1,19,14,3,1
1226,2,8,15,7,6
1227,0,7,10,6,1
1228,0,6,13,5,3
1229,4,28,30,7,4
1230,2,10,51,22,5
1231,3,17,19,4,5
1232,2,5,17,7,3
1233,3,7,15,9,3
1234,5,19,24,7,5
1235,3,14,15,5,2
1236,4,15,20,13,1
1237,1,9,18,6,0
1238,0,3,3,3,2
1239,1,3,11,5,4
1240,1,8,20,9,9
1241,4,17,8,5,1
1242,12,23,28,13,3
1243,5,31,30,10,3
1244,3,5,26,15,10
1245,1,8,24,11,7
1246,3,24,58,29,23
1247,0,16,42,17,15
1248,1,19,42,27,11
1249,1,10,21,11,7
1250,1,11,21,11,4
1251,0,17,37,16,9
1252,5,21,14,5,3
1253,1,9,13,9,4
1254,1,14,22,17,8
1255,4,11,22,7,5
1256,0,5,32,10,5
1257,1,20,33,15,6
1258,4,13,22,9,3
1259,6,16,31,8,2
1260,1,12,15,6,3
1261,1,13,19,11,5
1262,1,4,9,4,1
1263,4,7,10,1,0
1264,8,22,26,13,3
1265,5,14,16,6,1
1266,7,12,23,7,3
1267,1,14,21,11,4
1268,2,38,68,34,21
1269,3,42,70,22,8
1270,7,39,87,44,21
1271,2,35,60,42,12
1273,1,7,19,9,2
1274,2,24,26,14,5
1275,2,13,15,8,2
1276,2,10,14,14,2
1277,3,16,31,13,8
1278,1,8,13,11,7
1279,2,14,32,13,7
1280,12,62,62,18,5
1281,5,35,29,14,6
1282,2,45,73,21,10
1283,3,14,25,6,2
1284,4,21,29,11,4
1285,4,17,23,7,2
1286,1,16,26,18,8
1287,2,6,16,3,3
1288,0,16,58,35,12
1289,2,25,29,20,7
1290,4,49,50,12,6
1291,5,40,80,34,13
1292,3,14,51,25,10
1293,5,29,36,6,3
1295,2,26,34,20,9
1296,1,19,18,9,3
1297,10,46,41,33,10
1298,4,8,7,4,0
1299,7,23,11,6,0
1300,0,7,8,6,6
1301,2,17,17,4,2
1302,3,14,29,20,12
1303,1,8,14,10,5
1304,5,26,43,20,7
1305,8,16,26,5,1
1306,10,29,77,16,9
1307,1,18,30,15,4
1308,5,17,33,13,4
1309,2,22,25,14,4
1310,13,41,10,4,3
1311,2,37,36,24,10
1312,2,5,7,5,2
1313,5,37,24,15,10
1314,2,35,36,22,6
1315,1,3,13,8,4
1316,0,8,10,2,1
1317,3,16,30,15,2
1318,5,26,24,16,7
1319,5,26,63,28,13
1320,6,24,34,22,3
1321,3,15,31,14,8
1322,4,23,33,5,5
1323,3,52,70,16,6
1324,1,8,16,6,1
1325,2,22,48,19,7
1326,3,21,24,15,6
1327,3,25,26,7,6
1328,4,25,25,15,8
1329,0,12,19,9,6
1330,1,9,17,6,2
1331,2,23,34,16,3
1332,8,28,27,7,3
1333,3,6,26,11,5
1334,2,11,18,17,5
1335,6,22,44,29,8
1336,1,47,79,26,10
1337,4,33,47,18,12
1338,2,13,25,9,2
1339,2,18,24,25,4
1340,2,21,36,24,10
1341,3,14,31,13,9
1342,26,78,19,15,6
1343,3,19,18,13,7
1344,6,26,31,15,3
1345,3,23,28,8,2
1346,3,21,27,7,7
1347,1,18,28,11,10
1348,13,19,46,19,11
1349,5,15,39,26,6
1350,3,27,44,13,3
1351,4,18,21,10,2
1352,0,11,16,15,5
1353,5,44,43,12,2
1354,3,25,45,22,4
1355,5,20,24,7,3
1356,1,24,46,16,8
1357,2,22,26,13,2
1358,8,37,44,16,3
1359,13,24,25,15,1
1360,14,18,19,3,2
1361,18,15,11,3,2
1362,5,16,17,10,1
1363,6,8,12,5,0
1364,12,20,21,3,3
1365,4,13,27,17,3
1366,11,33,66,24,7
1367,0,23,22,15,6
1368,0,14,30,9,1
1369,2,14,25,9,4
1370,0,24,45,31,8
1371,0,13,35,15,7
1372,2,12,24,10,8
1373,6,39,52,8,6
1374,5,44,36,12,5
1375,7,29,44,17,6
1376,7,13,37,18,6
1377,4,13,26,13,6
1378,7,18,51,12,7
1379,4,8,12,9,6
1380,2,24,39,28,12
1381,4,25,61,24,11
1382,3,17,37,15,2
1383,1,17,34,14,9
1384,3,22,31,19,9
1385,2,18,22,3,6
1386,1,23,13,12,0
1387,0,15,19,8,11
1388,2,11,23,13,5
1389,2,19,27,7,1
1390,2,25,19,9,3
1391,3,30,22,8,2
1392,0,20,23,11,3
1393,0,15,14,8,4
1394,1,13,58,27,13
1395,2,31,41,13,9
1396,2,25,63,28,6
1397,4,32,23,7,12
1398,4,23,13,7,1
1399,0,20,15,6,1
1400,1,17,15,8,3
1401,2,9,15,12,3
1402,6,44,80,19,9
1403,0,22,26,9,1
1404,0,15,19,4,6
1405,1,13,26,5,2
1406,0,6,8,3,2
1407,5,21,61,14,4
1408,2,31,41,17,3
1409,5,23,61,15,3
1410,3,25,35,9,1
1411,6,31,41,11,4
1412,9,46,79,18,3
1413,1,12,12,1,1
1414,2,18,59,12,3
1415,0,15,31,10,2
1416,0,17,20,5,1
1417,1,3,4,0,0
1418,0,26,27,6,3
1419,2,18,22,5,2
1420,3,24,48,17,7
1421,6,52,46,18,7
1422,1,25,38,12,3
1423,3,24,46,17,6
1424,4,49,32,1,2
1425,0,28,49,11,3
1426,2,22,40,13,5
1427,6,57,50,13,2
1428,7,36,47,15,8
1429,2,25,43,9,3
1430,5,56,54,11,2
1431,2,49,63,12,6
1432,6,22,32,9,3
1433,1,14,23,6,2
1434,1,27,34,13,4
1435,1,5,11,2,2
1436,0,16,31,13,1
1437,8,32,41,17,8
1438,0,24,34,13,9
1440,3,31,56,14,16
1441,4,22,34,10,0
1442,3,17,59,12,5
1443,6,30,33,10,1
1444,4,35,18,7,1
1445,0,30,40,13,3
1446,2,31,48,17,5
1447,0,11,17,1,1
1448,6,71,68,14,9
1449,5,15,20,1,2
1450,2,38,48,8,4
1451,0,22,38,14,5
1452,1,21,35,10,1
1453,0,5,7,0,1
1454,0,16,22,5,0
